index,y_true,y_pred,AUC,Accuracy,Precision,Recall,F1
71,False,False,0.8410174880763116,0.7887323943661971,0.7567567567567568,0.8235294117647058,0.7887323943661971
72,True,True,0.8432432432432433,0.7916666666666666,0.7631578947368421,0.8285714285714286,0.7945205479452055
73,False,False,0.8473684210526315,0.7945205479452054,0.7631578947368421,0.8285714285714286,0.7945205479452055
74,True,True,0.8494152046783625,0.7972972972972973,0.7692307692307693,0.8333333333333334,0.8
75,True,True,0.8524182076813658,0.8,0.775,0.8378378378378378,0.8051948051948051
76,False,False,0.8548163548163548,0.8026315789473685,0.775,0.8378378378378378,0.8051948051948051
77,False,False,0.856418918918919,0.8051948051948052,0.775,0.8378378378378378,0.8051948051948051
78,True,True,0.8592105263157894,0.8076923076923077,0.7804878048780488,0.8421052631578947,0.810126582278481
79,False,True,0.8392169448010269,0.7974683544303798,0.7619047619047619,0.8421052631578947,0.8
80,False,False,0.8417919799498746,0.8,0.7619047619047619,0.8421052631578947,0.8
81,True,True,0.8421855921855922,0.8024691358024691,0.7674418604651163,0.8461538461538461,0.8048780487804877
82,False,False,0.845855694692904,0.8048780487804879,0.7674418604651163,0.8461538461538461,0.8048780487804877
83,False,False,0.8493589743589745,0.8072289156626506,0.7674418604651163,0.8461538461538461,0.8048780487804877
84,False,False,0.8524216524216524,0.8095238095238095,0.7674418604651163,0.8461538461538461,0.8048780487804877
85,False,False,0.8553511705685618,0.8117647058823529,0.7674418604651163,0.8461538461538461,0.8048780487804877
86,True,True,0.8567934782608696,0.813953488372093,0.7727272727272727,0.85,0.8095238095238095
87,True,False,0.8520678685047719,0.8045977011494253,0.7727272727272727,0.8292682926829268,0.7999999999999999
88,False,False,0.8549558899844318,0.8068181818181818,0.7727272727272727,0.8292682926829268,0.7999999999999999
89,False,False,0.8577235772357723,0.8089887640449438,0.7727272727272727,0.8292682926829268,0.7999999999999999
90,True,False,0.8497023809523809,0.8,0.7727272727272727,0.8095238095238095,0.7906976744186046
91,True,True,0.8502906976744187,0.8021978021978022,0.7777777777777778,0.813953488372093,0.7954545454545455
92,False,False,0.8521594684385382,0.8043478260869565,0.7777777777777778,0.813953488372093,0.7954545454545455
93,False,False,0.853953488372093,0.8064516129032258,0.7777777777777778,0.813953488372093,0.7954545454545455
94,True,True,0.8554545454545455,0.8085106382978723,0.782608695652174,0.8181818181818182,0.8
95,False,False,0.857174688057041,0.8105263157894737,0.782608695652174,0.8181818181818182,0.8
96,True,True,0.8592592592592593,0.8125,0.7872340425531915,0.8222222222222222,0.8043478260869565
97,True,False,0.8518755328218243,0.8041237113402062,0.7872340425531915,0.8043478260869565,0.795698924731183
98,True,True,0.851063829787234,0.8061224489795918,0.7916666666666666,0.8085106382978723,0.7999999999999999
99,True,True,0.8525326797385622,0.8080808080808081,0.7959183673469388,0.8125,0.8041237113402061
100,False,False,0.8551682692307693,0.81,0.7959183673469388,0.8125,0.8041237113402061
101,True,True,0.8577315541601255,0.8118811881188119,0.8,0.8163265306122449,0.8080808080808082
102,True,True,0.8582692307692307,0.8137254901960784,0.803921568627451,0.82,0.8118811881188118
103,False,True,0.8571698113207545,0.8058252427184466,0.7884615384615384,0.82,0.803921568627451
104,True,True,0.8584905660377359,0.8076923076923077,0.7924528301886793,0.8235294117647058,0.8076923076923077
105,False,False,0.861111111111111,0.8095238095238095,0.7924528301886793,0.8235294117647058,0.8076923076923077
106,True,True,0.8623575498575499,0.8113207547169812,0.7962962962962963,0.8269230769230769,0.8113207547169811
107,True,False,0.8614605171208944,0.8037383177570093,0.7962962962962963,0.8113207547169812,0.8037383177570094
108,True,True,0.8631687242798353,0.8055555555555556,0.8,0.8148148148148148,0.8073394495412846
109,False,False,0.8621212121212122,0.8073394495412844,0.8,0.8148148148148148,0.8073394495412846
110,True,True,0.864297520661157,0.8090909090909091,0.8035714285714286,0.8181818181818182,0.8108108108108109
111,False,False,0.8665584415584415,0.8108108108108109,0.8035714285714286,0.8181818181818182,0.8108108108108109
112,True,True,0.868622448979592,0.8125,0.8070175438596491,0.8214285714285714,0.8141592920353982
113,True,False,0.862625313283208,0.8053097345132744,0.8070175438596491,0.8070175438596491,0.8070175438596491
114,False,False,0.8650353955063097,0.8070175438596491,0.8070175438596491,0.8070175438596491,0.8070175438596491
115,True,False,0.8641863278886873,0.8,0.8070175438596491,0.7931034482758621,0.8
116,False,False,0.8645957193816883,0.8017241379310345,0.8070175438596491,0.7931034482758621,0.8
117,True,True,0.8657218001168907,0.8034188034188035,0.8103448275862069,0.7966101694915254,0.8034188034188032
118,True,True,0.866235632183908,0.8050847457627118,0.8135593220338984,0.8,0.8067226890756303
119,False,False,0.8675141242937853,0.8067226890756303,0.8135593220338984,0.8,0.8067226890756303
120,False,False,0.86875,0.8083333333333333,0.8135593220338984,0.8,0.8067226890756303
121,False,True,0.860655737704918,0.8016528925619835,0.8,0.8,0.8000000000000002
122,False,False,0.8627688172043011,0.8032786885245902,0.8,0.8,0.8000000000000002
123,False,False,0.8632275132275131,0.8048780487804879,0.8,0.8,0.8000000000000002
124,False,False,0.8622395833333333,0.8064516129032258,0.8,0.8,0.8000000000000002
125,True,True,0.8638575819672132,0.808,0.8032786885245902,0.8032786885245902,0.8032786885245902
126,False,False,0.8643127364438841,0.8095238095238095,0.8032786885245902,0.8032786885245902,0.8032786885245902
127,False,False,0.8647540983606558,0.8110236220472441,0.8032786885245902,0.8032786885245902,0.8032786885245902
128,False,False,0.8666503547834598,0.8125,0.8032786885245902,0.8032786885245902,0.8032786885245902
129,False,True,0.8631870781099326,0.8062015503875969,0.7903225806451613,0.8032786885245902,0.7967479674796747
130,True,False,0.8572106261859582,0.8,0.7903225806451613,0.7903225806451613,0.7903225806451614
131,True,True,0.8584267040149394,0.8015267175572519,0.7936507936507936,0.7936507936507936,0.7936507936507936
132,False,False,0.8595583160800552,0.803030303030303,0.7936507936507936,0.7936507936507936,0.7936507936507936
133,True,True,0.861526268115942,0.8045112781954887,0.796875,0.796875,0.796875
134,False,False,0.8626116071428572,0.8059701492537313,0.796875,0.796875,0.796875
135,True,True,0.8637362637362637,0.8074074074074075,0.8,0.8,0.8000000000000002
136,False,False,0.8647887323943663,0.8088235294117647,0.8,0.8,0.8000000000000002
137,True,True,0.8663038839095178,0.8102189781021898,0.803030303030303,0.803030303030303,0.803030303030303
138,False,False,0.8681607744107744,0.8115942028985508,0.803030303030303,0.803030303030303,0.803030303030303
139,True,True,0.8691956882255389,0.8129496402877698,0.8059701492537313,0.8059701492537313,0.8059701492537313
140,True,False,0.8684640522875817,0.8071428571428572,0.8059701492537313,0.7941176470588235,0.8
141,True,False,0.8677536231884059,0.8014184397163121,0.8059701492537313,0.782608695652174,0.7941176470588236
142,True,True,0.8691468253968254,0.8028169014084507,0.8088235294117647,0.7857142857142857,0.7971014492753622
143,True,True,0.8695226917057903,0.8041958041958042,0.8115942028985508,0.7887323943661971,0.8
144,True,True,0.8698881172839507,0.8055555555555556,0.8142857142857143,0.7916666666666666,0.8028169014084506
145,True,True,0.8714802130898021,0.8068965517241379,0.8169014084507042,0.7945205479452054,0.8055555555555557
146,True,False,0.8689939939939939,0.8013698630136986,0.8169014084507042,0.7837837837837838,0.8
147,True,True,0.8699074074074075,0.8027210884353742,0.8194444444444444,0.7866666666666666,0.802721088435374
148,False,False,0.8709589041095892,0.8040540540540541,0.8194444444444444,0.7866666666666666,0.802721088435374
149,False,False,0.8712612612612612,0.8053691275167785,0.8194444444444444,0.7866666666666666,0.802721088435374
150,False,False,0.8722666666666666,0.8066666666666666,0.8194444444444444,0.7866666666666666,0.802721088435374
151,False,False,0.8725438596491228,0.8079470198675497,0.8194444444444444,0.7866666666666666,0.802721088435374
152,False,False,0.8735064935064935,0.8092105263157895,0.8194444444444444,0.7866666666666666,0.802721088435374
153,False,False,0.875042735042735,0.8104575163398693,0.8194444444444444,0.7866666666666666,0.802721088435374
154,False,False,0.8765400843881858,0.8116883116883117,0.8194444444444444,0.7866666666666666,0.802721088435374
155,True,True,0.877415056628914,0.8129032258064516,0.821917808219178,0.7894736842105263,0.8053691275167785
156,False,False,0.8776315789473684,0.8141025641025641,0.821917808219178,0.7894736842105263,0.8053691275167785
157,True,True,0.8780032467532467,0.8152866242038217,0.8243243243243243,0.7922077922077922,0.8079470198675496
158,True,True,0.8791666666666667,0.8164556962025317,0.8266666666666667,0.7948717948717948,0.8104575163398693
159,False,False,0.8782842671731561,0.8176100628930818,0.8266666666666667,0.7948717948717948,0.8104575163398693
160,False,False,0.8785178236397748,0.81875,0.8266666666666667,0.7948717948717948,0.8104575163398693
161,False,False,0.8799042323138708,0.8198757763975155,0.8266666666666667,0.7948717948717948,0.8104575163398693
162,False,False,0.8801129426129426,0.8209876543209876,0.8266666666666667,0.7948717948717948,0.8104575163398693
163,True,True,0.8805003013863774,0.8220858895705522,0.8289473684210527,0.7974683544303798,0.8129032258064517
164,False,False,0.8819061801935963,0.823170731707317,0.8289473684210527,0.7974683544303798,0.8129032258064517
165,True,True,0.883235294117647,0.8242424242424242,0.8311688311688312,0.8,0.8152866242038217
166,False,False,0.8845203488372092,0.8253012048192772,0.8311688311688312,0.8,0.8152866242038217
167,False,False,0.8857758620689655,0.8263473053892215,0.8311688311688312,0.8,0.8152866242038217
168,False,False,0.8870738636363636,0.8273809523809523,0.8311688311688312,0.8,0.8152866242038217
169,True,True,0.887415824915825,0.8284023668639053,0.8333333333333334,0.8024691358024691,0.8176100628930817
170,False,False,0.8886808156471078,0.8294117647058824,0.8333333333333334,0.8024691358024691,0.8176100628930817
171,True,True,0.8894217593861332,0.8304093567251462,0.8354430379746836,0.8048780487804879,0.8198757763975155
172,False,False,0.8901084010840108,0.8313953488372093,0.8354430379746836,0.8048780487804879,0.8198757763975155
173,False,True,0.8893058161350844,0.8265895953757225,0.825,0.8048780487804879,0.8148148148148149
174,False,False,0.8904427359490986,0.8275862068965517,0.825,0.8048780487804879,0.8148148148148149
175,True,True,0.8907805133577789,0.8285714285714286,0.8271604938271605,0.8072289156626506,0.8170731707317075
176,False,False,0.8919549164399533,0.8295454545454546,0.8271604938271605,0.8072289156626506,0.8170731707317075
177,True,True,0.8931131592421914,0.8305084745762712,0.8292682926829268,0.8095238095238095,0.8192771084337348
178,True,True,0.8940543959519291,0.8314606741573034,0.8313253012048193,0.8117647058823529,0.8214285714285715
179,False,False,0.8951814768460575,0.8324022346368715,0.8313253012048193,0.8117647058823529,0.8214285714285715
180,False,True,0.8900309597523219,0.8277777777777777,0.8214285714285714,0.8117647058823529,0.8165680473372781
181,False,False,0.8911764705882352,0.8287292817679558,0.8214285714285714,0.8117647058823529,0.8165680473372781
182,False,False,0.8922377198302001,0.8296703296703297,0.8214285714285714,0.8117647058823529,0.8165680473372781
183,False,False,0.8928571428571429,0.8306010928961749,0.8214285714285714,0.8117647058823529,0.8165680473372781
184,True,True,0.8923232083531086,0.8315217391304348,0.8235294117647058,0.813953488372093,0.8187134502923977
185,False,False,0.8933521259102656,0.8324324324324325,0.8235294117647058,0.813953488372093,0.8187134502923977
186,True,False,0.8928364100777894,0.8279569892473119,0.8235294117647058,0.8045977011494253,0.813953488372093
187,False,False,0.8934482758620689,0.8288770053475936,0.8235294117647058,0.8045977011494253,0.813953488372093
188,True,False,0.8893181818181817,0.824468085106383,0.8235294117647058,0.7954545454545454,0.8092485549132947
189,True,True,0.8902808988764045,0.8253968253968254,0.8255813953488372,0.797752808988764,0.8114285714285714
190,False,False,0.8913116030704193,0.8263157894736842,0.8255813953488372,0.797752808988764,0.8114285714285714
191,False,False,0.8923220973782772,0.8272251308900523,0.8255813953488372,0.797752808988764,0.8114285714285714
192,True,True,0.8929738562091503,0.828125,0.8275862068965517,0.8,0.8135593220338982
193,False,False,0.8940129449838188,0.8290155440414507,0.8275862068965517,0.8,0.8135593220338982
194,True,True,0.8942707777659235,0.8298969072164949,0.8295454545454546,0.8021978021978022,0.8156424581005587
195,True,True,0.8951561840439004,0.8307692307692308,0.8314606741573034,0.8043478260869565,0.8176795580110497
196,False,True,0.8927153010033444,0.826530612244898,0.8222222222222222,0.8043478260869565,0.8131868131868132
197,False,False,0.8936853002070393,0.8274111675126904,0.8222222222222222,0.8043478260869565,0.8131868131868132
198,True,True,0.8943164362519201,0.8282828282828283,0.8241758241758241,0.8064516129032258,0.8152173913043477
199,True,True,0.8949341438703141,0.8291457286432161,0.8260869565217391,0.8085106382978723,0.8172043010752688
200,False,False,0.8959253311922923,0.83,0.8260869565217391,0.8085106382978723,0.8172043010752688
201,True,True,0.8961271102284012,0.8308457711442786,0.8279569892473119,0.8105263157894737,0.8191489361702128
202,False,True,0.8938022626660108,0.8267326732673267,0.8191489361702128,0.8105263157894737,0.8148148148148148
203,False,False,0.8943469785575049,0.8275862068965517,0.8191489361702128,0.8105263157894737,0.8148148148148148
204,False,False,0.8944471269917915,0.8284313725490197,0.8191489361702128,0.8105263157894737,0.8148148148148148
205,True,True,0.8950688073394495,0.8292682926829268,0.8210526315789474,0.8125,0.8167539267015708
206,True,True,0.8959141208739242,0.8300970873786407,0.8229166666666666,0.8144329896907216,0.8186528497409326
207,False,False,0.8968134957825681,0.8309178743961353,0.8229166666666666,0.8144329896907216,0.8186528497409326
208,False,False,0.8969072164948454,0.8317307692307693,0.8229166666666666,0.8144329896907216,0.8186528497409326
209,False,False,0.8977816642120766,0.8325358851674641,0.8229166666666666,0.8144329896907216,0.8186528497409326
210,True,True,0.8987336005830904,0.8333333333333334,0.8247422680412371,0.8163265306122449,0.8205128205128205
211,False,False,0.8995846126061045,0.8341232227488151,0.8247422680412371,0.8163265306122449,0.8205128205128205
212,False,True,0.8974668814894379,0.8301886792452831,0.8163265306122449,0.8163265306122449,0.8163265306122449
213,False,True,0.8901508429458741,0.8262910798122066,0.8080808080808081,0.8163265306122449,0.8121827411167513
214,False,False,0.8907019704433498,0.8271028037383178,0.8080808080808081,0.8163265306122449,0.8121827411167513
215,False,False,0.8915925344496772,0.827906976744186,0.8080808080808081,0.8163265306122449,0.8121827411167513
216,True,True,0.8921695588362255,0.8287037037037037,0.81,0.8181818181818182,0.8140703517587939
217,False,False,0.8930833761342236,0.8294930875576036,0.81,0.8181818181818182,0.8140703517587939
218,False,False,0.893939393939394,0.8302752293577982,0.81,0.8181818181818182,0.8140703517587939
219,True,True,0.894873949579832,0.8310502283105022,0.8118811881188119,0.82,0.8159203980099502
220,False,False,0.89575,0.8318181818181818,0.8118811881188119,0.82,0.8159203980099502
221,True,True,0.8962871287128713,0.832579185520362,0.8137254901960784,0.8217821782178217,0.8177339901477833
222,False,False,0.8971033466983063,0.8333333333333334,0.8137254901960784,0.8217821782178217,0.8177339901477833
223,False,False,0.8979467618893037,0.8340807174887892,0.8137254901960784,0.8217821782178217,0.8177339901477833
224,True,True,0.8984651237544197,0.8348214285714286,0.8155339805825242,0.8235294117647058,0.8195121951219512
225,True,True,0.8991723698869968,0.8355555555555556,0.8173076923076923,0.8252427184466019,0.821256038647343
226,True,False,0.8986443883984868,0.831858407079646,0.8173076923076923,0.8173076923076923,0.8173076923076923
227,True,False,0.8953942232630757,0.8281938325991189,0.8173076923076923,0.8095238095238095,0.8133971291866029
228,False,False,0.8962059620596207,0.8289473684210527,0.8173076923076923,0.8095238095238095,0.8133971291866029
229,False,False,0.8966589861751153,0.8296943231441049,0.8173076923076923,0.8095238095238095,0.8133971291866029
230,True,False,0.8951232501521608,0.8260869565217391,0.8173076923076923,0.8018867924528302,0.8095238095238094
231,True,True,0.8952743442870064,0.8268398268398268,0.819047619047619,0.8037383177570093,0.8113207547169811
232,False,False,0.8961121495327101,0.8275862068965517,0.819047619047619,0.8037383177570093,0.8113207547169811
233,False,False,0.8965657914256046,0.8283261802575107,0.819047619047619,0.8037383177570093,0.8113207547169811
234,False,False,0.8970122893516815,0.8290598290598291,0.819047619047619,0.8037383177570093,0.8113207547169811
235,False,False,0.8974518107476634,0.8297872340425532,0.819047619047619,0.8037383177570093,0.8113207547169811
236,False,False,0.8968340215895094,0.8305084745762712,0.819047619047619,0.8037383177570093,0.8113207547169811
237,False,False,0.8968727534148094,0.8312236286919831,0.819047619047619,0.8037383177570093,0.8113207547169811
238,False,False,0.8976599843047728,0.8319327731092437,0.819047619047619,0.8037383177570093,0.8113207547169811
239,False,False,0.898435287453979,0.8326359832635983,0.819047619047619,0.8037383177570093,0.8113207547169811
240,True,True,0.8989548260381593,0.8333333333333334,0.8207547169811321,0.8055555555555556,0.8130841121495328
241,False,False,0.8997145641882484,0.8340248962655602,0.8207547169811321,0.8055555555555556,0.8130841121495328
242,True,True,0.9003931847968546,0.8347107438016529,0.822429906542056,0.8073394495412844,0.8148148148148148
243,True,False,0.8973342447026658,0.831275720164609,0.822429906542056,0.8,0.8110599078341014
244,False,False,0.8977272727272728,0.8319672131147541,0.822429906542056,0.8,0.8110599078341014
245,True,True,0.8984133387118461,0.8326530612244898,0.8240740740740741,0.8018018018018018,0.812785388127854
246,True,True,0.8990871535181238,0.8333333333333334,0.8256880733944955,0.8035714285714286,0.8144796380090498
247,True,False,0.8961167613261128,0.8299595141700404,0.8256880733944955,0.7964601769911505,0.8108108108108109
248,True,False,0.895751505629746,0.8266129032258065,0.8256880733944955,0.7894736842105263,0.8071748878923767
249,True,True,0.8964308890330955,0.8273092369477911,0.8272727272727273,0.7913043478260869,0.808888888888889
250,True,True,0.8970985589294905,0.828,0.8288288288288288,0.7931034482758621,0.8105726872246697
251,True,True,0.8977548156652634,0.8286852589641435,0.8303571428571429,0.7948717948717948,0.8122270742358079
252,True,True,0.8983999494055147,0.8293650793650794,0.831858407079646,0.7966101694915254,0.8138528138528137
253,False,True,0.892121782799749,0.8260869565217391,0.8245614035087719,0.7966101694915254,0.8103448275862069
254,False,False,0.8925411266201396,0.8267716535433071,0.8245614035087719,0.7966101694915254,0.8103448275862069
255,True,True,0.8933205635195255,0.8274509803921568,0.8260869565217391,0.7983193277310925,0.8119658119658121
256,False,False,0.8940685763356438,0.828125,0.8260869565217391,0.7983193277310925,0.8119658119658121
257,True,True,0.8946776155717762,0.8287937743190662,0.8275862068965517,0.8,0.8135593220338982
258,True,True,0.8952765880436748,0.8294573643410853,0.8290598290598291,0.8016528925619835,0.8151260504201682
259,False,False,0.8960354533477063,0.8301158301158301,0.8290598290598291,0.8016528925619835,0.8151260504201682
260,False,False,0.8964266603246328,0.8307692307692308,0.8290598290598291,0.8016528925619835,0.8151260504201682
261,False,False,0.8971664698937425,0.8314176245210728,0.8290598290598291,0.8016528925619835,0.8151260504201682
262,False,False,0.8978957857100991,0.8320610687022901,0.8290598290598291,0.8016528925619835,0.8151260504201682
263,False,True,0.8947445000582004,0.8288973384030418,0.8220338983050848,0.8016528925619835,0.811715481171548
264,False,False,0.8951337918280067,0.8295454545454546,0.8220338983050848,0.8016528925619835,0.811715481171548
265,True,True,0.895878711452482,0.8301886792452831,0.8235294117647058,0.8032786885245902,0.8132780082987552
266,False,False,0.896573315118397,0.8308270676691729,0.8235294117647058,0.8032786885245902,0.8132780082987552
267,True,True,0.8971601174345077,0.8314606741573034,0.825,0.8048780487804879,0.8148148148148149
268,False,False,0.8978693580039248,0.832089552238806,0.825,0.8048780487804879,0.8148148148148149
269,False,False,0.8985688829491033,0.8327137546468402,0.825,0.8048780487804879,0.8148148148148149
270,False,False,0.899258890548089,0.8333333333333334,0.825,0.8048780487804879,0.8148148148148149
271,True,True,0.8998244459073952,0.8339483394833949,0.8264462809917356,0.8064516129032258,0.8163265306122448
272,False,False,0.9005013077593722,0.8345588235294118,0.8264462809917356,0.8064516129032258,0.8163265306122448
273,False,False,0.9004925308508336,0.8351648351648352,0.8264462809917356,0.8064516129032258,0.8163265306122448
274,False,True,0.899005376344086,0.8321167883211679,0.819672131147541,0.8064516129032258,0.8130081300813008
275,False,False,0.8996742149113437,0.8327272727272728,0.819672131147541,0.8064516129032258,0.8130081300813008
276,False,False,0.899671052631579,0.8333333333333334,0.819672131147541,0.8064516129032258,0.8130081300813008
277,False,False,0.9003004427577482,0.8339350180505415,0.819672131147541,0.8064516129032258,0.8130081300813008
278,False,True,0.8988531629660661,0.8309352517985612,0.8130081300813008,0.8064516129032258,0.8097165991902834
279,True,True,0.8994285714285715,0.8315412186379928,0.8145161290322581,0.808,0.8112449799196787
280,False,False,0.8997677419354839,0.8321428571428572,0.8145161290322581,0.808,0.8112449799196787
281,False,False,0.9003846153846153,0.8327402135231317,0.8145161290322581,0.808,0.8112449799196787
282,True,True,0.900946275946276,0.8333333333333334,0.816,0.8095238095238095,0.8127490039840637
283,False,True,0.9004650692548781,0.8303886925795053,0.8095238095238095,0.8095238095238095,0.8095238095238095
284,False,False,0.9010699216395418,0.8309859154929577,0.8095238095238095,0.8095238095238095,0.8095238095238095
285,True,True,0.9016246386923155,0.8315789473684211,0.8110236220472441,0.8110236220472441,0.8110236220472442
286,True,False,0.9012064873417721,0.8286713286713286,0.8110236220472441,0.8046875,0.8078431372549021
287,True,True,0.901751545481307,0.8292682926829268,0.8125,0.8062015503875969,0.8093385214007781
288,False,False,0.9023694602896007,0.8298611111111112,0.8125,0.8062015503875969,0.8093385214007781
289,False,False,0.9026889534883722,0.8304498269896193,0.8125,0.8062015503875969,0.8093385214007781
290,True,True,0.9030769230769232,0.8310344827586207,0.813953488372093,0.8076923076923077,0.8108108108108109
291,False,False,0.9033922599139991,0.8316151202749141,0.813953488372093,0.8076923076923077,0.8108108108108109
292,False,False,0.9037037037037037,0.8321917808219178,0.813953488372093,0.8076923076923077,0.8108108108108109
